sample	metabolite	derivative	isotopologue	area	resolution
13CPROT1	Glyoxylate (1MEOX) 	TMS 1	m0	388	2000
13CPROT1	Glyoxylate (1MEOX) 	TMS 1	m1	238	2000
13CPROT1	Glyoxylate (1MEOX) 	TMS 1	m2	73	2000
13CPROT1	Pyruvate(1MEOX) C1-C3	TMS 1	m0	579	2000
13CPROT1	Pyruvate(1MEOX) C1-C3	TMS 1	m1	32	2000
13CPROT1	Pyruvate(1MEOX) C1-C3	TMS 1	m2	107	2000
13CPROT1	Pyruvate(1MEOX) C1-C3	TMS 1	m3	167	2000
13CPROT1	Glycolate	TMS 2	m0	936	2000
13CPROT1	Glycolate	TMS 2	m1	386	2000
13CPROT1	Glycolate	TMS 2	m2	113	2000
13CPROT1	Alaninealpha C2-C3	TMS 2	m0	152712	2000
13CPROT1	Alaninealpha C2-C3	TMS 2	m1	304725	2000
13CPROT1	Alaninealpha C2-C3	TMS 2	m2	180342	2000
13CPROT1	Valine C1-C2	TMS 2	m0	9746	2000
13CPROT1	Valine C1-C2	TMS 2	m1	23521	2000
13CPROT1	Valine C1-C2	TMS 2	m2	16106	2000
13CPROT1	Valine C2-C5	TMS 2	m0	29912	2000
13CPROT1	Valine C2-C5	TMS 2	m1	106928	2000
13CPROT1	Valine C2-C5	TMS 2	m2	157843	2000
13CPROT1	Valine C2-C5	TMS 2	m3	164764	2000
13CPROT1	Valine C2-C5	TMS 2	m4	46860	2000
13CPROT1	Serine  C2-C3	TMS 2	m0	14521	2000
13CPROT1	Serine  C2-C3	TMS 2	m1	25326	2000
13CPROT1	Serine  C2-C3	TMS 2	m2	12650	2000
13CPROT1	Serine  C2-C3	TMS 2	m0	17150	2000
13CPROT1	Serine  C2-C3	TMS 2	m1	27812	2000
13CPROT1	Serine  C2-C3	TMS 2	m2	16419	2000
13CPROT1	Leucine C2-C6	TMS 2	m0	20852	2000
13CPROT1	Leucine C2-C6	TMS 2	m1	86110	2000
13CPROT1	Leucine C2-C6	TMS 2	m2	172078	2000
13CPROT1	Leucine C2-C6	TMS 2	m3	174426	2000
13CPROT1	Leucine C2-C6	TMS 2	m4	96913	2000
13CPROT1	Leucine C2-C6	TMS 2	m5	27748	2000
13CPROT1	Isoleucine C2-C6	TMS 2	m0	12590	2000
13CPROT1	Isoleucine C2-C6	TMS 2	m1	49057	2000
13CPROT1	Isoleucine C2-C6	TMS 2	m2	97606	2000
13CPROT1	Isoleucine C2-C6	TMS 2	m3	100222	2000
13CPROT1	Isoleucine C2-C6	TMS 2	m4	51744	2000
13CPROT1	Isoleucine C2-C6	TMS 2	m5	18182	2000
13CPROT1	Proline C2-C5	TMS 2	m0	15909	2000
13CPROT1	Proline C2-C5	TMS 2	m1	55216	2000
13CPROT1	Proline C2-C5	TMS 2	m2	87980	2000
13CPROT1	Proline C2-C5	TMS 2	m3	67872	2000
13CPROT1	Proline C2-C5	TMS 2	m4	23395	2000
13CPROT1	Glycine  C2	TMS 3	m0	410680	2000
13CPROT1	Glycine  C2	TMS 3	m1	449017	2000
13CPROT1	Succinate C1-C4	TMS 2	m0	50	2000
13CPROT1	Succinate C1-C4	TMS 2	m1	271	2000
13CPROT1	Succinate C1-C4	TMS 2	m2	77256	2000
13CPROT1	Succinate C1-C4	TMS 2	m3	28	2000
13CPROT1	Succinate C1-C4	TMS 2	m4	74	2000
13CPROT1	Fumarate C1-C4	TMS 2	m0	836	2000
13CPROT1	Fumarate C1-C4	TMS 2	m1	248	2000
13CPROT1	Fumarate C1-C4	TMS 2	m2	225	2000
13CPROT1	Fumarate C1-C4	TMS 2	m3	111	2000
13CPROT1	Fumarate C1-C4	TMS 2	m4	59	2000
13CPROT1	Serine C2-C3	TMS 3	m0	23340	2000
13CPROT1	Serine C2-C3	TMS 3	m1	49349	2000
13CPROT1	Serine C2-C3	TMS 3	m2	29872	2000
13CPROT1	Serine C1-C2	TMS 3	m0	14400	2000
13CPROT1	Serine C1-C2	TMS 3	m1	24837	2000
13CPROT1	Serine C1-C2	TMS 3	m2	18287	2000
13CPROT1	Glycerate C1-C3	TMS 3	m0	283	2000
13CPROT1	Glycerate C1-C3	TMS 3	m1	59	2000
13CPROT1	Glycerate C1-C3	TMS 3	m2	135	2000
13CPROT1	Glycerate C1-C3	TMS 3	m3	23	2000
13CPROT1	Glycerate C1-C2	TMS 3	m0	14	2000
13CPROT1	Glycerate C1-C2	TMS 3	m1	67	2000
13CPROT1	Glycerate C1-C2	TMS 3	m2	283	2000
13CPROT1	Threonine C1-C2	TMS 3	m0	5303	2000
13CPROT1	Threonine C1-C2	TMS 3	m1	11463	2000
13CPROT1	Threonine C1-C2	TMS 3	m2	12193	2000
13CPROT1	Threonine C2-C4	TMS 3	m0	10069	2000
13CPROT1	Threonine C2-C4	TMS 3	m1	37998	2000
13CPROT1	Threonine C2-C4	TMS 3	m2	45083	2000
13CPROT1	Threonine C2-C4	TMS 3	m3	28835	2000
13CPROT1	Threonine C2-C4	TMS 3	m0		2000
13CPROT1	Threonine C2-C4	TMS 3	m1		2000
13CPROT1	Threonine C2-C4	TMS 3	m2		2000
13CPROT1	Threonine C2-C4	TMS 3	m3		2000
13CPROT1	Aspartate C2-C4	TMS 2	m0	8066	2000
13CPROT1	Aspartate C2-C4	TMS 2	m1	22139	2000
13CPROT1	Aspartate C2-C4	TMS 2	m2	21117	2000
13CPROT1	Aspartate C2-C4	TMS 2	m3	9851	2000
13CPROT1	Alaninebeta C1-C3	TMS 3	m0	17	2000
13CPROT1	Alaninebeta C1-C3	TMS 3	m1	120	2000
13CPROT1	Alaninebeta C1-C3	TMS 3	m2	73	2000
13CPROT1	Alaninebeta C1-C3	TMS 3	m3	78	2000
13CPROT1	Malate C1-C4	TMS 3	m0	56	2000
13CPROT1	Malate C1-C4	TMS 3	m1	69	2000
13CPROT1	Malate C1-C4	TMS 3	m2	29	2000
13CPROT1	Malate C1-C4	TMS 3	m3	39	2000
13CPROT1	Malate C1-C4	TMS 3	m4	63	2000
13CPROT1	Malate C2-C4	TMS 3	m0	216	2000
13CPROT1	Malate C2-C4	TMS 3	m1	311	2000
13CPROT1	Malate C2-C4	TMS 3	m2	40	2000
13CPROT1	Malate C2-C4	TMS 3	m3	96	2000
13CPROT1	Methionine C2-C5	TMS 2	m0	467	2000
13CPROT1	Methionine C2-C5	TMS 2	m1	2360	2000
13CPROT1	Methionine C2-C5	TMS 2	m2	3786	2000
13CPROT1	Methionine C2-C5	TMS 2	m3	2546	2000
13CPROT1	Methionine C2-C5	TMS 2	m4	670	2000
13CPROT1	Aspartate C2-C4	TMS 3	m0	38637	2000
13CPROT1	Aspartate C2-C4	TMS 3	m1	108852	2000
13CPROT1	Aspartate C2-C4	TMS 3	m2	119678	2000
13CPROT1	Aspartate C2-C4	TMS 3	m3	57857	2000
13CPROT1	2oxoglutarate(1MEOX) C1-C5	TMS 2	m5	31	2000
13CPROT1	2oxoglutarate(1MEOX) C1-C5	TMS 2	m0	76	2000
13CPROT1	2oxoglutarate(1MEOX) C1-C5	TMS 2	m1	28	2000
13CPROT1	2oxoglutarate(1MEOX) C1-C5	TMS 2	m2	347	2000
13CPROT1	2oxoglutarate(1MEOX) C1-C5	TMS 2	m3	33	2000
13CPROT1	2oxoglutarate(1MEOX) C1-C5	TMS 2	m4	154	2000
13CPROT1	Glutamate C2-C5	TMS 3	m0	15889	2000
13CPROT1	Glutamate C2-C5	TMS 3	m1	57485	2000
13CPROT1	Glutamate C2-C5	TMS 3	m2	94542	2000
13CPROT1	Glutamate C2-C5	TMS 3	m3	76009	2000
13CPROT1	Glutamate C2-C5	TMS 3	m4	34552	2000
13CPROT1	Phenylalanine C1-C2	TMS 2	m0	30206	2000
13CPROT1	Phenylalanine C1-C2	TMS 2	m1	56708	2000
13CPROT1	Phenylalanine C1-C2	TMS 2	m2	40046	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m0	892	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m1	2572	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m2	10358	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m3	20656	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m4	22488	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m5	22697	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m6	11496	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m7	3695	2000
13CPROT1	Phenylalanine C2-C9	TMS 2	m8	1680	2000
13CPROT1	Asparagine C2-C4	TMS 3	m0	102	2000
13CPROT1	Asparagine C2-C4	TMS 3	m1	114	2000
13CPROT1	Asparagine C2-C4	TMS 3	m2	46	2000
13CPROT1	Asparagine C2-C4	TMS 3	m3	113	2000
13CPROT1	Asparagine C2-C4	TMS 2	m0	203	2000
13CPROT1	Asparagine C2-C4	TMS 2	m1	195	2000
13CPROT1	Asparagine C2-C4	TMS 2	m2	191	2000
13CPROT1	Asparagine C2-C4	TMS 2	m3	30	2000
13CPROT1	Glutamine C2-C5	TMS 3	m0	214	2000
13CPROT1	Glutamine C2-C5	TMS 3	m1	50	2000
13CPROT1	Glutamine C2-C5	TMS 3	m2	247	2000
13CPROT1	Glutamine C2-C5	TMS 3	m3	30	2000
13CPROT1	Glutamine C2-C5	TMS 3	m4	47	2000
13CPROT1	Ornithine C1-C5	TMS 4	m0	184	2000
13CPROT1	Ornithine C1-C5	TMS 4	m1	86	2000
13CPROT1	Ornithine C1-C5	TMS 4	m2	45	2000
13CPROT1	Ornithine C1-C5	TMS 4	m3	14	2000
13CPROT1	Ornithine C1-C5	TMS 4	m4	103	2000
13CPROT1	Ornithine C1-C5	TMS 4	m5	106	2000
13CPROT1	Citrate C1-C6	TMS 4	m0	58	2000
13CPROT1	Citrate C1-C6	TMS 4	m1	41	2000
13CPROT1	Citrate C1-C6	TMS 4	m2	87	2000
13CPROT1	Citrate C1-C6	TMS 4	m3	81	2000
13CPROT1	Citrate C1-C6	TMS 4	m4	36	2000
13CPROT1	Citrate C1-C6	TMS 4	m5	33	2000
13CPROT1	Citrate C1-C6	TMS 4	m6	45	2000
13CPROT1	Citrate C1-C5	TMS 4	m0	610	2000
13CPROT1	Citrate C1-C5	TMS 4	m1	287	2000
13CPROT1	Citrate C1-C5	TMS 4	m2	383	2000
13CPROT1	Citrate C1-C5	TMS 4	m3	94	2000
13CPROT1	Citrate C1-C5	TMS 4	m4	81	2000
13CPROT1	Citrate C1-C5	TMS 4	m5	83	2000
13CPROT1	Citrate C1-C5	TMS 4	m0	47	2000
13CPROT1	Citrate C1-C5	TMS 4	m1	60	2000
13CPROT1	Citrate C1-C5	TMS 4	m2	136	2000
13CPROT1	Citrate C1-C5	TMS 4	m3	53	2000
13CPROT1	Citrate C1-C5	TMS 4	m4	89	2000
13CPROT1	Citrate C1-C5	TMS 4	m5	90	2000
13CPROT1	Fructose(1MEOX)iso1 C4-C6	TMS 5	m0 		2000
13CPROT1	Fructose(1MEOX)iso1 C4-C6	TMS 5	m1	81	2000
13CPROT1	Fructose(1MEOX)iso1 C4-C6	TMS 5	m2	123	2000
13CPROT1	Fructose(1MEOX)iso1 C4-C6	TMS 5	m3	99	2000
13CPROT1	Fructose(1MEOX)iso1 C1-C4	TMS 5	m0 	162	2000
13CPROT1	Fructose(1MEOX)iso1 C1-C4	TMS 5	m1 	109	2000
13CPROT1	Fructose(1MEOX)iso1 C1-C4	TMS 5	m2 	21	2000
13CPROT1	Fructose(1MEOX)iso1 C1-C4	TMS 5	m3	93	2000
13CPROT1	Fructose(1MEOX)iso1 C1-C4	TMS 5	m4	115	2000
13CPROT1	Fructose(1MEOX)iso2 C4-C6	TMS 5	m0 	231	2000
13CPROT1	Fructose(1MEOX)iso2 C4-C6	TMS 5	m1	77	2000
13CPROT1	Fructose(1MEOX)iso2 C4-C6	TMS 5	m2	280	2000
13CPROT1	Fructose(1MEOX)iso2 C4-C6	TMS 5	m3	108	2000
13CPROT1	Fructose(1MEOX)iso2 C1-C4	TMS 5	m0 	113	2000
13CPROT1	Fructose(1MEOX)iso2 C1-C4	TMS 5	m1 	23	2000
13CPROT1	Fructose(1MEOX)iso2 C1-C4	TMS 5	m2 	17	2000
13CPROT1	Fructose(1MEOX)iso2 C1-C4	TMS 5	m3	23	2000
13CPROT1	Fructose(1MEOX)iso2 C1-C4	TMS 5	m4	10	2000
13CPROT1	Galactose(1MEOX)iso1 C3-C6	TMS 5	m0		2000
13CPROT1	Galactose(1MEOX)iso1 C3-C6	TMS 5	m1		2000
13CPROT1	Galactose(1MEOX)iso1 C3-C6	TMS 5	m2	46	2000
13CPROT1	Galactose(1MEOX)iso1 C3-C6	TMS 5	m3	23	2000
13CPROT1	Galactose(1MEOX)iso1 C3-C6	TMS 5	m4	30	2000
13CPROT1	Galactose(1MEOX)iso1 C1-C2	TMS 5	m0	158	2000
13CPROT1	Galactose(1MEOX)iso1 C1-C2	TMS 5	m1	145	2000
13CPROT1	Galactose(1MEOX)iso1 C1-C2	TMS 5	m2	33	2000
13CPROT1	Glucose(1MEOX)iso1 C3-C6	TMS 5	m0	177	2000
13CPROT1	Glucose(1MEOX)iso1 C3-C6	TMS 5	m1		2000
13CPROT1	Glucose(1MEOX)iso1 C3-C6	TMS 5	m2	157	2000
13CPROT1	Glucose(1MEOX)iso1 C3-C6	TMS 5	m3	40	2000
13CPROT1	Glucose(1MEOX)iso1 C3-C6	TMS 5	m4	27	2000
13CPROT1	Glucose(1MEOX)iso1 C1-C2 	TMS 5	m0	124	2000
13CPROT1	Glucose(1MEOX)iso1 C1-C2 	TMS 5	m1	473	2000
13CPROT1	Glucose(1MEOX)iso1 C1-C2 	TMS 5	m2	397	2000
13CPROT1	Lysine C2-C6	TMS 4	m0	1507	2000
13CPROT1	Lysine C2-C6	TMS 4	m1	5384	2000
13CPROT1	Lysine C2-C6	TMS 4	m2	8622	2000
13CPROT1	Lysine C2-C6	TMS 4	m3	15418	2000
13CPROT1	Lysine C2-C6	TMS 4	m4	10246	2000
13CPROT1	Lysine C2-C6	TMS 4	m5	4524	2000
13CPROT1	Tyrosine C1-C2	TMS 3	m0	30991	2000
13CPROT1	Tyrosine C1-C2	TMS 3	m1	77027	2000
13CPROT1	Tyrosine C1-C2	TMS 3	m2	46360	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m0	531	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m1	585	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m2	2467	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m3	4259	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m4	5517	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m5	6431	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m6	3077	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m7	1351	2000
13CPROT1	Tyrosine C2-C9	TMS 3	m8	120	2000
13CPROT1	Tryptophan C1-C2	TMS 2	m0		2000
13CPROT1	Tryptophan C1-C2	TMS 2	m1		2000
13CPROT1	Tryptophan C1-C2	TMS 2	m2	84	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m0	115	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m1	83	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m2	249	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m3	749	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m4	39	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m5	109	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m6	7	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m7	35	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m8	81	2000
13CPROT1	Tryptophan C3-C11	TMS 2	m9	50	2000
13CPROT1	Tryptophan C1-C2	TMS 3	m0	68	2000
13CPROT1	Tryptophan C1-C2	TMS 3	m1		2000
13CPROT1	Tryptophan C1-C2	TMS 3	m2	116	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m0	210	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m1	39	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m2	74	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m3		2000
13CPROT1	Tryptophan C3-C11	TMS 3	m4	116	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m5	168	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m6	67	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m7	140	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m8	90	2000
13CPROT1	Tryptophan C3-C11	TMS 3	m9	87	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m0	31	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m1	101	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m2	76	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m3	78	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m4	16	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m5	91	2000
13CPROT1	Sucrose (C1-C6gluc and fruc)	TMS 8	m6	47	2000
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m0	67	2000
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m1	48	2000
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m2	10	2000
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m3	222	2000
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m4	15	2000
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m5	45	2000
