sample	metabolite	derivative	isotopologue	area	resolution
13CPROT1	Sucrose (C1-C6fructose)	TMS 8	m6	42	2000
13CPROT2	Glyoxylate (1MEOX) 	TMS 1	m0	14	2000
13CPROT2	Glyoxylate (1MEOX) 	TMS 1	m1	241	2000
13CPROT2	Glyoxylate (1MEOX) 	TMS 1	m2	33	2000
13CPROT2	Pyruvate(1MEOX) C1-C3	TMS 1	m0	276	2000
13CPROT2	Pyruvate(1MEOX) C1-C3	TMS 1	m1	226	2000
13CPROT2	Pyruvate(1MEOX) C1-C3	TMS 1	m2	46	2000
13CPROT2	Pyruvate(1MEOX) C1-C3	TMS 1	m3	19	2000
13CPROT2	Glycolate	TMS 2	m0	1617	2000
13CPROT2	Glycolate	TMS 2	m1	208	2000
13CPROT2	Glycolate	TMS 2	m2	380	2000
13CPROT2	Alaninealpha C2-C3	TMS 2	m0	108385	2000
13CPROT2	Alaninealpha C2-C3	TMS 2	m1	219866	2000
13CPROT2	Alaninealpha C2-C3	TMS 2	m2	122393	2000
13CPROT2	Valine C1-C2	TMS 2	m0	6517	2000
13CPROT2	Valine C1-C2	TMS 2	m1	14134	2000
13CPROT2	Valine C1-C2	TMS 2	m2	13162	2000
13CPROT2	Valine C2-C5	TMS 2	m0	21803	2000
13CPROT2	Valine C2-C5	TMS 2	m1	67102	2000
13CPROT2	Valine C2-C5	TMS 2	m2	108256	2000
13CPROT2	Valine C2-C5	TMS 2	m3	99843	2000
13CPROT2	Valine C2-C5	TMS 2	m4	29800	2000
13CPROT2	Serine  C2-C3	TMS 2	m0	14990	2000
13CPROT2	Serine  C2-C3	TMS 2	m1	24221	2000
13CPROT2	Serine  C2-C3	TMS 2	m2	13019	2000
13CPROT2	Serine  C2-C3	TMS 2	m0	13797	2000
13CPROT2	Serine  C2-C3	TMS 2	m1	32972	2000
13CPROT2	Serine  C2-C3	TMS 2	m2	17612	2000
13CPROT2	Leucine C2-C6	TMS 2	m0	11774	2000
13CPROT2	Leucine C2-C6	TMS 2	m1	45720	2000
13CPROT2	Leucine C2-C6	TMS 2	m2	96214	2000
13CPROT2	Leucine C2-C6	TMS 2	m3	91433	2000
13CPROT2	Leucine C2-C6	TMS 2	m4	55609	2000
13CPROT2	Leucine C2-C6	TMS 2	m5	17812	2000
13CPROT2	Isoleucine C2-C6	TMS 2	m0	6601	2000
13CPROT2	Isoleucine C2-C6	TMS 2	m1	28867	2000
13CPROT2	Isoleucine C2-C6	TMS 2	m2	58345	2000
13CPROT2	Isoleucine C2-C6	TMS 2	m3	59183	2000
13CPROT2	Isoleucine C2-C6	TMS 2	m4	33658	2000
13CPROT2	Isoleucine C2-C6	TMS 2	m5	10187	2000
13CPROT2	Proline C2-C5	TMS 2	m0	9974	2000
13CPROT2	Proline C2-C5	TMS 2	m1	28525	2000
13CPROT2	Proline C2-C5	TMS 2	m2	44884	2000
13CPROT2	Proline C2-C5	TMS 2	m3	33886	2000
13CPROT2	Proline C2-C5	TMS 2	m4	15806	2000
13CPROT2	Glycine  C2	TMS 3	m0	345509	2000
13CPROT2	Glycine  C2	TMS 3	m1	392828	2000
13CPROT2	Succinate C1-C4	TMS 2	m0	1079	2000
13CPROT2	Succinate C1-C4	TMS 2	m1	58778	2000
13CPROT2	Succinate C1-C4	TMS 2	m2	120	2000
13CPROT2	Succinate C1-C4	TMS 2	m3	19232	2000
13CPROT2	Succinate C1-C4	TMS 2	m4	85	2000
13CPROT2	Fumarate C1-C4	TMS 2	m0	298	2000
13CPROT2	Fumarate C1-C4	TMS 2	m1	459	2000
13CPROT2	Fumarate C1-C4	TMS 2	m2	504	2000
13CPROT2	Fumarate C1-C4	TMS 2	m3	114	2000
13CPROT2	Fumarate C1-C4	TMS 2	m4	59	2000
13CPROT2	Serine C2-C3	TMS 3	m0	12328	2000
13CPROT2	Serine C2-C3	TMS 3	m1	23023	2000
13CPROT2	Serine C2-C3	TMS 3	m2	17032	2000
13CPROT2	Serine C1-C2	TMS 3	m0	5915	2000
13CPROT2	Serine C1-C2	TMS 3	m1	13878	2000
13CPROT2	Serine C1-C2	TMS 3	m2	9930	2000
13CPROT2	Glycerate C1-C3	TMS 3	m0	649	2000
13CPROT2	Glycerate C1-C3	TMS 3	m1	37	2000
13CPROT2	Glycerate C1-C3	TMS 3	m2	66	2000
13CPROT2	Glycerate C1-C3	TMS 3	m3	52	2000
13CPROT2	Glycerate C1-C2	TMS 3	m0	21	2000
13CPROT2	Glycerate C1-C2	TMS 3	m1	14	2000
13CPROT2	Glycerate C1-C2	TMS 3	m2	49	2000
13CPROT2	Threonine C1-C2	TMS 3	m0	2749	2000
13CPROT2	Threonine C1-C2	TMS 3	m1	8046	2000
13CPROT2	Threonine C1-C2	TMS 3	m2	7885	2000
13CPROT2	Threonine C2-C4	TMS 3	m0	5785	2000
13CPROT2	Threonine C2-C4	TMS 3	m1	23095	2000
13CPROT2	Threonine C2-C4	TMS 3	m2	29315	2000
13CPROT2	Threonine C2-C4	TMS 3	m3	15197	2000
13CPROT2	Threonine C2-C4	TMS 3	m0	2749	2000
13CPROT2	Threonine C2-C4	TMS 3	m1	8046	2000
13CPROT2	Threonine C2-C4	TMS 3	m2	7885	2000
13CPROT2	Threonine C2-C4	TMS 3	m3	4048	2000
13CPROT2	Aspartate C2-C4	TMS 2	m0	10868	2000
13CPROT2	Aspartate C2-C4	TMS 2	m1	29021	2000
13CPROT2	Aspartate C2-C4	TMS 2	m2	26326	2000
13CPROT2	Aspartate C2-C4	TMS 2	m3	12737	2000
13CPROT2	Alaninebeta C1-C3	TMS 3	m0	120	2000
13CPROT2	Alaninebeta C1-C3	TMS 3	m1	123	2000
13CPROT2	Alaninebeta C1-C3	TMS 3	m2	259	2000
13CPROT2	Alaninebeta C1-C3	TMS 3	m3	123	2000
13CPROT2	Malate C1-C4	TMS 3	m0	38	2000
13CPROT2	Malate C1-C4	TMS 3	m1	207	2000
13CPROT2	Malate C1-C4	TMS 3	m2	58	2000
13CPROT2	Malate C1-C4	TMS 3	m3	30	2000
13CPROT2	Malate C1-C4	TMS 3	m4	8	2000
13CPROT2	Malate C2-C4	TMS 3	m0	220	2000
13CPROT2	Malate C2-C4	TMS 3	m1	40	2000
13CPROT2	Malate C2-C4	TMS 3	m2	129	2000
13CPROT2	Malate C2-C4	TMS 3	m3	119	2000
13CPROT2	Methionine C2-C5	TMS 2	m0	295	2000
13CPROT2	Methionine C2-C5	TMS 2	m1	1443	2000
13CPROT2	Methionine C2-C5	TMS 2	m2	2319	2000
13CPROT2	Methionine C2-C5	TMS 2	m3	1182	2000
13CPROT2	Methionine C2-C5	TMS 2	m4	224	2000
13CPROT2	Aspartate C2-C4	TMS 3	m0	26013	2000
13CPROT2	Aspartate C2-C4	TMS 3	m1	72609	2000
13CPROT2	Aspartate C2-C4	TMS 3	m2	74076	2000
13CPROT2	Aspartate C2-C4	TMS 3	m3	37928	2000
13CPROT2	2oxoglutarate(1MEOX) C1-C5	TMS 2	m5	209	2000
13CPROT2	2oxoglutarate(1MEOX) C1-C5	TMS 2	m0	218	2000
13CPROT2	2oxoglutarate(1MEOX) C1-C5	TMS 2	m1	95	2000
13CPROT2	2oxoglutarate(1MEOX) C1-C5	TMS 2	m2	260	2000
13CPROT2	2oxoglutarate(1MEOX) C1-C5	TMS 2	m3	562	2000
13CPROT2	2oxoglutarate(1MEOX) C1-C5	TMS 2	m4	129	2000
13CPROT2	Glutamate C2-C5	TMS 3	m0	11511	2000
13CPROT2	Glutamate C2-C5	TMS 3	m1	43446	2000
13CPROT2	Glutamate C2-C5	TMS 3	m2	70642	2000
13CPROT2	Glutamate C2-C5	TMS 3	m3	48567	2000
13CPROT2	Glutamate C2-C5	TMS 3	m4	21076	2000
13CPROT2	Phenylalanine C1-C2	TMS 2	m0	19182	2000
13CPROT2	Phenylalanine C1-C2	TMS 2	m1	38388	2000
13CPROT2	Phenylalanine C1-C2	TMS 2	m2	26417	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m0	298	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m1	2091	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m2	6870	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m3	13290	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m4	16350	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m5	14452	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m6	7588	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m7	3131	2000
13CPROT2	Phenylalanine C2-C9	TMS 2	m8	442	2000
13CPROT2	Asparagine C2-C4	TMS 3	m0	147	2000
13CPROT2	Asparagine C2-C4	TMS 3	m1	34	2000
13CPROT2	Asparagine C2-C4	TMS 3	m2	27	2000
13CPROT2	Asparagine C2-C4	TMS 3	m3	163	2000
13CPROT2	Asparagine C2-C4	TMS 2	m0	103	2000
13CPROT2	Asparagine C2-C4	TMS 2	m1	297	2000
13CPROT2	Asparagine C2-C4	TMS 2	m2	86	2000
13CPROT2	Asparagine C2-C4	TMS 2	m3	164	2000
13CPROT2	Glutamine C2-C5	TMS 3	m0	10	2000
13CPROT2	Glutamine C2-C5	TMS 3	m1	82	2000
13CPROT2	Glutamine C2-C5	TMS 3	m2	99	2000
13CPROT2	Glutamine C2-C5	TMS 3	m3	50	2000
13CPROT2	Glutamine C2-C5	TMS 3	m4	104	2000
13CPROT2	Ornithine C1-C5	TMS 4	m0	129	2000
13CPROT2	Ornithine C1-C5	TMS 4	m1	130	2000
13CPROT2	Ornithine C1-C5	TMS 4	m2	112	2000
13CPROT2	Ornithine C1-C5	TMS 4	m3	19	2000
13CPROT2	Ornithine C1-C5	TMS 4	m4	15	2000
13CPROT2	Ornithine C1-C5	TMS 4	m5	53	2000
13CPROT2	Citrate C1-C6	TMS 4	m0	219	2000
13CPROT2	Citrate C1-C6	TMS 4	m1	17	2000
13CPROT2	Citrate C1-C6	TMS 4	m2	33	2000
13CPROT2	Citrate C1-C6	TMS 4	m3	23	2000
13CPROT2	Citrate C1-C6	TMS 4	m4	59	2000
13CPROT2	Citrate C1-C6	TMS 4	m5	108	2000
13CPROT2	Citrate C1-C6	TMS 4	m6	40	2000
13CPROT2	Citrate C1-C5	TMS 4	m0	242	2000
13CPROT2	Citrate C1-C5	TMS 4	m1	220	2000
13CPROT2	Citrate C1-C5	TMS 4	m2	157	2000
13CPROT2	Citrate C1-C5	TMS 4	m3	134	2000
13CPROT2	Citrate C1-C5	TMS 4	m4	66	2000
13CPROT2	Citrate C1-C5	TMS 4	m5	60	2000
13CPROT2	Citrate C1-C5	TMS 4	m0	63	2000
13CPROT2	Citrate C1-C5	TMS 4	m1	91	2000
13CPROT2	Citrate C1-C5	TMS 4	m2	105	2000
13CPROT2	Citrate C1-C5	TMS 4	m3	160	2000
13CPROT2	Citrate C1-C5	TMS 4	m4	32	2000
13CPROT2	Citrate C1-C5	TMS 4	m5	155	2000
13CPROT2	Fructose(1MEOX)iso1 C4-C6	TMS 5	m0 	158	2000
13CPROT2	Fructose(1MEOX)iso1 C4-C6	TMS 5	m1	225	2000
13CPROT2	Fructose(1MEOX)iso1 C4-C6	TMS 5	m2	37	2000
13CPROT2	Fructose(1MEOX)iso1 C4-C6	TMS 5	m3	53	2000
13CPROT2	Fructose(1MEOX)iso1 C1-C4	TMS 5	m0 	261	2000
13CPROT2	Fructose(1MEOX)iso1 C1-C4	TMS 5	m1 	73	2000
13CPROT2	Fructose(1MEOX)iso1 C1-C4	TMS 5	m2 	69	2000
13CPROT2	Fructose(1MEOX)iso1 C1-C4	TMS 5	m3	95	2000
13CPROT2	Fructose(1MEOX)iso1 C1-C4	TMS 5	m4	6	2000
13CPROT2	Fructose(1MEOX)iso2 C4-C6	TMS 5	m0 	136	2000
13CPROT2	Fructose(1MEOX)iso2 C4-C6	TMS 5	m1	178	2000
13CPROT2	Fructose(1MEOX)iso2 C4-C6	TMS 5	m2	147	2000
13CPROT2	Fructose(1MEOX)iso2 C4-C6	TMS 5	m3	94	2000
13CPROT2	Fructose(1MEOX)iso2 C1-C4	TMS 5	m0 	177	2000
13CPROT2	Fructose(1MEOX)iso2 C1-C4	TMS 5	m1 	98	2000
13CPROT2	Fructose(1MEOX)iso2 C1-C4	TMS 5	m2 	30	2000
13CPROT2	Fructose(1MEOX)iso2 C1-C4	TMS 5	m3	60	2000
13CPROT2	Fructose(1MEOX)iso2 C1-C4	TMS 5	m4	114	2000
13CPROT2	Galactose(1MEOX)iso1 C3-C6	TMS 5	m0		2000
13CPROT2	Galactose(1MEOX)iso1 C3-C6	TMS 5	m1	84	2000
13CPROT2	Galactose(1MEOX)iso1 C3-C6	TMS 5	m2	72	2000
13CPROT2	Galactose(1MEOX)iso1 C3-C6	TMS 5	m3	4	2000
13CPROT2	Galactose(1MEOX)iso1 C3-C6	TMS 5	m4	40	2000
13CPROT2	Galactose(1MEOX)iso1 C1-C2	TMS 5	m0	35	2000
13CPROT2	Galactose(1MEOX)iso1 C1-C2	TMS 5	m1	117	2000
13CPROT2	Galactose(1MEOX)iso1 C1-C2	TMS 5	m2	11	2000
13CPROT2	Glucose(1MEOX)iso1 C3-C6	TMS 5	m0		2000
13CPROT2	Glucose(1MEOX)iso1 C3-C6	TMS 5	m1	238	2000
13CPROT2	Glucose(1MEOX)iso1 C3-C6	TMS 5	m2	87	2000
13CPROT2	Glucose(1MEOX)iso1 C3-C6	TMS 5	m3	55	2000
13CPROT2	Glucose(1MEOX)iso1 C3-C6	TMS 5	m4	133	2000
13CPROT2	Glucose(1MEOX)iso1 C1-C2 	TMS 5	m0	1056	2000
13CPROT2	Glucose(1MEOX)iso1 C1-C2 	TMS 5	m1	567	2000
13CPROT2	Glucose(1MEOX)iso1 C1-C2 	TMS 5	m2	176	2000
13CPROT2	Lysine C2-C6	TMS 4	m0	1255	2000
13CPROT2	Lysine C2-C6	TMS 4	m1	4627	2000
13CPROT2	Lysine C2-C6	TMS 4	m2	7277	2000
13CPROT2	Lysine C2-C6	TMS 4	m3	12241	2000
13CPROT2	Lysine C2-C6	TMS 4	m4	7743	2000
13CPROT2	Lysine C2-C6	TMS 4	m5	4667	2000
13CPROT2	Tyrosine C1-C2	TMS 3	m0	28096	2000
13CPROT2	Tyrosine C1-C2	TMS 3	m1	62990	2000
13CPROT2	Tyrosine C1-C2	TMS 3	m2	40135	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m0	228	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m1	891	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m2	2218	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m3	2402	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m4	5621	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m5	3117	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m6	2541	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m7	784	2000
13CPROT2	Tyrosine C2-C9	TMS 3	m8	337	2000
13CPROT2	Tryptophan C1-C2	TMS 2	m0	143	2000
13CPROT2	Tryptophan C1-C2	TMS 2	m1		2000
13CPROT2	Tryptophan C1-C2	TMS 2	m2	31	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m0	128	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m1	55	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m2	23	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m3	87	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m4	43	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m5	59	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m6	43	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m7	58	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m8	81	2000
13CPROT2	Tryptophan C3-C11	TMS 2	m9	18	2000
13CPROT2	Tryptophan C1-C2	TMS 3	m0		2000
13CPROT2	Tryptophan C1-C2	TMS 3	m1	100	2000
13CPROT2	Tryptophan C1-C2	TMS 3	m2	96	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m0	43	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m1	47	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m2	186	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m3		2000
13CPROT2	Tryptophan C3-C11	TMS 3	m4	64	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m5	181	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m6	119	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m7	122	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m8	23	2000
13CPROT2	Tryptophan C3-C11	TMS 3	m9	43	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m0	66	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m1	42	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m2	41	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m3	32	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m4	43	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m5	31	2000
13CPROT2	Sucrose (C1-C6gluc and fruc)	TMS 8	m6	46	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m0	27	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m1	54	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m2	44	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m3	50	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m4	100	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m5	13	2000
13CPROT2	Sucrose (C1-C6fructose)	TMS 8	m6	54	2000
